a280_n279_uncorr-similar-weights_05.ttp 23371 160.4120
a280_n279_uncorr-similar-weights_05.ttp 23371 157.2390
a280_n279_uncorr-similar-weights_05.ttp 23371 154.3880
a280_n279_uncorr-similar-weights_05.ttp 23371 152.2870
a280_n279_uncorr-similar-weights_05.ttp 23371 152.0130
a280_n279_uncorr-similar-weights_05.ttp 23371 149.3450
a280_n279_uncorr-similar-weights_05.ttp 23371 148.9410
a280_n279_uncorr-similar-weights_05.ttp 23371 148.7680
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.8720
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.5360
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.6130
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.5390
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.5460
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.5730
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.5300
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.6460
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.7070
berlin52_n51_uncorr-similar-weights_05.ttp 6559 4.6430
bier127_n126_uncorr-similar-weights_05.ttp 8486 34.8310
bier127_n126_uncorr-similar-weights_05.ttp 8486 35.0570
bier127_n126_uncorr-similar-weights_05.ttp 8486 35.1370
bier127_n126_uncorr-similar-weights_05.ttp 8486 34.9530
bier127_n126_uncorr-similar-weights_05.ttp 8486 34.9170
bier127_n126_uncorr-similar-weights_05.ttp 8486 34.8280
bier127_n126_uncorr-similar-weights_05.ttp 8486 35.0400
bier127_n126_uncorr-similar-weights_05.ttp 8486 34.9440
bier127_n126_uncorr-similar-weights_05.ttp 8486 34.8810
bier127_n126_uncorr-similar-weights_05.ttp 8486 34.8750
brd14051_n14050_uncorr-similar-weights_05.ttp 1352040 624.1480
brd14051_n14050_uncorr-similar-weights_05.ttp 1336626 600.0730
brd14051_n14050_uncorr-similar-weights_05.ttp 1344163 628.1470
brd14051_n14050_uncorr-similar-weights_05.ttp 1335646 604.0780
brd14051_n14050_uncorr-similar-weights_05.ttp 1340523 604.1490
brd14051_n14050_uncorr-similar-weights_05.ttp 1351000 616.6170
brd14051_n14050_uncorr-similar-weights_05.ttp 1339645 628.9780
brd14051_n14050_uncorr-similar-weights_05.ttp 1342866 626.4440
brd14051_n14050_uncorr-similar-weights_05.ttp 1353346 616.5840
brd14051_n14050_uncorr-similar-weights_05.ttp 1345936 630.7610
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0700
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0640
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0880
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0620
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0800
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0770
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0630
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0650
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0650
ch130_n129_uncorr-similar-weights_05.ttp 11539 23.0920
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.7020
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.8350
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.7930
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.9580
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.9310
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.8800
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.8920
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.8150
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.9790
ch150_n149_uncorr-similar-weights_05.ttp 11068 30.9260
d1291_n1290_uncorr-similar-weights_05.ttp 91863 100.9320
d1291_n1290_uncorr-similar-weights_05.ttp 95960 150.9410
d1291_n1290_uncorr-similar-weights_05.ttp 100932 151.1670
d1291_n1290_uncorr-similar-weights_05.ttp 98607 100.7940
d1291_n1290_uncorr-similar-weights_05.ttp 101275 150.7740
d1291_n1290_uncorr-similar-weights_05.ttp 97727 151.1050
d1291_n1290_uncorr-similar-weights_05.ttp 93420 101.0650
d1291_n1290_uncorr-similar-weights_05.ttp 92994 151.0360
d1291_n1290_uncorr-similar-weights_05.ttp 95132 100.9210
d1291_n1290_uncorr-similar-weights_05.ttp 96441 100.8230
d15112_n15111_uncorr-similar-weights_05.ttp 1506021 614.8080
d15112_n15111_uncorr-similar-weights_05.ttp 1501227 614.8700
d15112_n15111_uncorr-similar-weights_05.ttp 1508000 612.3550
