berlin52-ttp/berlin52_n255_uncorr-similar-weights_06.ttp; 23125; 9.85
berlin52-ttp/berlin52_n255_bounded-strongly-corr_03.ttp; 40702; 5.38
berlin52-ttp/berlin52_n510_bounded-strongly-corr_02.ttp; 38876; 2.97
berlin52-ttp/berlin52_n51_uncorr_07.ttp; 6595; 0.18
berlin52-ttp/berlin52_n510_uncorr_09.ttp; 79690; 112.59
berlin52-ttp/berlin52_n51_bounded-strongly-corr_07.ttp; 14475; 1.40
berlin52-ttp/berlin52_n153_uncorr_05.ttp; 15583; 4.13
berlin52-ttp/berlin52_n255_bounded-strongly-corr_01.ttp; 10470; 0.42
berlin52-ttp/berlin52_n51_uncorr-similar-weights_05.ttp; 4006; 0.06
berlin52-ttp/berlin52_n51_bounded-strongly-corr_06.ttp; 10805; 0.75
berlin52-ttp/berlin52_n255_uncorr_05.ttp; 31554; 16.31
berlin52-ttp/berlin52_n510_uncorr-similar-weights_09.ttp; 70145; 248.51
berlin52-ttp/berlin52_n153_bounded-strongly-corr_07.ttp; 41238; 12.92
berlin52-ttp/berlin52_n51_uncorr-similar-weights_02.ttp; 1713; 0.01
berlin52-ttp/berlin52_n51_uncorr-similar-weights_07.ttp; 4881; 0.09
berlin52-ttp/berlin52_n51_bounded-strongly-corr_08.ttp; 14309; 1.67
berlin52-ttp/berlin52_n51_uncorr_05.ttp; 4175; 0.24
berlin52-ttp/berlin52_n153_bounded-strongly-corr_01.ttp; 7346; 0.21
berlin52-ttp/berlin52_n255_uncorr-similar-weights_04.ttp; 17341; 11.93
berlin52-ttp/berlin52_n153_uncorr-similar-weights_06.ttp; 12726; 2.38
berlin52-ttp/berlin52_n51_uncorr_08.ttp; 7577; 0.15
berlin52-ttp/berlin52_n153_bounded-strongly-corr_09.ttp; 43304; 14.26
berlin52-ttp/berlin52_n153_uncorr_01.ttp; 9607; 0.17
berlin52-ttp/berlin52_n255_uncorr_07.ttp; 37031; 12.20
berlin52-ttp/berlin52_n51_uncorr_10.ttp; 8035; 0.18
berlin52-ttp/berlin52_n51_uncorr_06.ttp; 5421; 0.30
berlin52-ttp/berlin52_n510_bounded-strongly-corr_07.ttp; 150968; 245.00
berlin52-ttp/berlin52_n153_uncorr_09.ttp; 18639; 4.11
berlin52-ttp/berlin52_n255_bounded-strongly-corr_02.ttp; 24698; 2.43
berlin52-ttp/berlin52_n51_uncorr-similar-weights_08.ttp; 6771; 0.17
berlin52-ttp/berlin52_n510_bounded-strongly-corr_03.ttp; 66193; 48.80
berlin52-ttp/berlin52_n510_bounded-strongly-corr_06.ttp; 124508; 205.64
berlin52-ttp/berlin52_n153_bounded-strongly-corr_08.ttp; 46331; 14.26
berlin52-ttp/berlin52_n51_uncorr-similar-weights_01.ttp; 738; 0.00
berlin52-ttp/berlin52_n510_uncorr_10.ttp; 87276; 113.21
berlin52-ttp/berlin52_n51_uncorr_01.ttp; 1685; 0.01
berlin52-ttp/berlin52_n510_uncorr_08.ttp; 77187; 197.61
berlin52-ttp/berlin52_n153_bounded-strongly-corr_10.ttp; 45520; 18.59
berlin52-ttp/berlin52_n255_uncorr_01.ttp; 17856; 0.40
berlin52-ttp/berlin52_n255_uncorr_06.ttp; 32334; 10.78
berlin52-ttp/berlin52_n510_uncorr-similar-weights_02.ttp; 27501; 10.81
berlin52-ttp/berlin52_n51_bounded-strongly-corr_04.ttp; 8962; 0.52
berlin52-ttp/berlin52_n51_bounded-strongly-corr_10.ttp; 13945; 1.67
berlin52-ttp/berlin52_n255_uncorr_03.ttp; 26301; 12.71
berlin52-ttp/berlin52_n153_uncorr_08.ttp; 18576; 3.48
berlin52-ttp/berlin52_n510_uncorr-similar-weights_03.ttp; 35577; 37.01
berlin52-ttp/berlin52_n153_uncorr_06.ttp; 13941; 3.84
berlin52-ttp/berlin52_n153_bounded-strongly-corr_02.ttp; 13488; 0.31
berlin52-ttp/berlin52_n255_bounded-strongly-corr_08.ttp; 89495; 50.63
berlin52-ttp/berlin52_n255_uncorr-similar-weights_08.ttp; 32023; 16.82
berlin52-ttp/berlin52_n510_bounded-strongly-corr_05.ttp; 103542; 196.12
berlin52-ttp/berlin52_n51_bounded-strongly-corr_01.ttp; 2301; 0.01
berlin52-ttp/berlin52_n153_uncorr_07.ttp; 16520; 4.81
