st70_n69_bounded-strongly-corr_01.ttp 3248 4.9590
st70_n69_bounded-strongly-corr_01.ttp 3248 4.5680
st70_n69_bounded-strongly-corr_01.ttp 3245 4.2020
st70_n69_bounded-strongly-corr_01.ttp 3216 5.5220
st70_n69_bounded-strongly-corr_01.ttp 3248 4.5740
st70_n69_bounded-strongly-corr_01.ttp 3248 4.2700
st70_n69_bounded-strongly-corr_01.ttp 3226 4.4670
st70_n69_bounded-strongly-corr_01.ttp 3248 4.1750
ts225_n224_bounded-strongly-corr_01.ttp 16699 31.6710
ts225_n224_bounded-strongly-corr_01.ttp 16696 24.9840
ts225_n224_bounded-strongly-corr_01.ttp 16773 24.4390
ts225_n224_bounded-strongly-corr_01.ttp 16644 31.5690
ts225_n224_bounded-strongly-corr_01.ttp 16628 15.6520
ts225_n224_bounded-strongly-corr_01.ttp 16523 16.1590
ts225_n224_bounded-strongly-corr_01.ttp 16646 16.8440
ts225_n224_bounded-strongly-corr_01.ttp 16520 17.4630
ts225_n224_bounded-strongly-corr_01.ttp 17135 66.6180
ts225_n224_bounded-strongly-corr_01.ttp 16744 23.8660
tsp225_n224_bounded-strongly-corr_01.ttp 15659 53.5290
tsp225_n224_bounded-strongly-corr_01.ttp 16049 32.8770
tsp225_n224_bounded-strongly-corr_01.ttp 15659 40.9950
tsp225_n224_bounded-strongly-corr_01.ttp 15659 52.4330
tsp225_n224_bounded-strongly-corr_01.ttp 15659 38.7470
tsp225_n224_bounded-strongly-corr_01.ttp 15657 38.5340
tsp225_n224_bounded-strongly-corr_01.ttp 15659 45.2140
tsp225_n224_bounded-strongly-corr_01.ttp 15659 43.9620
tsp225_n224_bounded-strongly-corr_01.ttp 15887 45.3770
tsp225_n224_bounded-strongly-corr_01.ttp 15659 41.2440
u1060_n1059_bounded-strongly-corr_01.ttp 49956 21.5510
u1060_n1059_bounded-strongly-corr_01.ttp 50929 30.4470
u1060_n1059_bounded-strongly-corr_01.ttp 47219 51.3220
u1060_n1059_bounded-strongly-corr_01.ttp 50482 22.3820
u1060_n1059_bounded-strongly-corr_01.ttp 49739 28.4950
u1060_n1059_bounded-strongly-corr_01.ttp 48766 32.0920
u1060_n1059_bounded-strongly-corr_01.ttp 50061 30.1350
u1060_n1059_bounded-strongly-corr_01.ttp 50090 35.0540
u1060_n1059_bounded-strongly-corr_01.ttp 48742 33.5550
u1060_n1059_bounded-strongly-corr_01.ttp 48727 62.2640
u1432_n1431_bounded-strongly-corr_01.ttp 76459 39.8710
u1432_n1431_bounded-strongly-corr_01.ttp 77598 60.9870
u1432_n1431_bounded-strongly-corr_01.ttp 74473 52.6810
u1432_n1431_bounded-strongly-corr_01.ttp 76614 52.3230
u1432_n1431_bounded-strongly-corr_01.ttp 77778 64.3040
u1432_n1431_bounded-strongly-corr_01.ttp 76174 37.7550
u1432_n1431_bounded-strongly-corr_01.ttp 77001 38.9460
u1432_n1431_bounded-strongly-corr_01.ttp 76816 64.3460
u1432_n1431_bounded-strongly-corr_01.ttp 74555 40.1480
u1432_n1431_bounded-strongly-corr_01.ttp 76692 39.5360
u159_n158_bounded-strongly-corr_01.ttp 8468 24.1650
u159_n158_bounded-strongly-corr_01.ttp 8447 14.3070
u159_n158_bounded-strongly-corr_01.ttp 8465 25.5500
u159_n158_bounded-strongly-corr_01.ttp 8468 25.7480
u159_n158_bounded-strongly-corr_01.ttp 8307 14.9360
u159_n158_bounded-strongly-corr_01.ttp 8468 24.0530
u159_n158_bounded-strongly-corr_01.ttp 8468 29.2370
u159_n158_bounded-strongly-corr_01.ttp 8468 26.1320
u159_n158_bounded-strongly-corr_01.ttp 8468 18.8670
u159_n158_bounded-strongly-corr_01.ttp 8468 15.2900
u1817_n1816_bounded-strongly-corr_01.ttp 97806 124.9210
u1817_n1816_bounded-strongly-corr_01.ttp 93256 57.1090
u1817_n1816_bounded-strongly-corr_01.ttp 95496 73.3630
u1817_n1816_bounded-strongly-corr_01.ttp 96693 90.5310
u1817_n1816_bounded-strongly-corr_01.ttp 96716 54.7300
u1817_n1816_bounded-strongly-corr_01.ttp 94065 40.3380
u1817_n1816_bounded-strongly-corr_01.ttp 94145 93.9390
u1817_n1816_bounded-strongly-corr_01.ttp 96070 74.8960
u1817_n1816_bounded-strongly-corr_01.ttp 95763 89.8820
u1817_n1816_bounded-strongly-corr_01.ttp 93924 117.7830
u2152_n2151_bounded-strongly-corr_01.ttp 105161 104.8220
u2152_n2151_bounded-strongly-corr_01.ttp 103840 99.4740
u2152_n2151_bounded-strongly-corr_01.ttp 103053 55.2470
u2152_n2151_bounded-strongly-corr_01.ttp 103474 53.1020
u2152_n2151_bounded-strongly-corr_01.ttp 103416 139.8060
u2152_n2151_bounded-strongly-corr_01.ttp 99176 135.2000
u2152_n2151_bounded-strongly-corr_01.ttp 100681 95.1420
u2152_n2151_bounded-strongly-corr_01.ttp 106813 76.7900
u2152_n2151_bounded-strongly-corr_01.ttp 102584 78.5300
u2152_n2151_bounded-strongly-corr_01.ttp 103466 107.7860
u2319_n2318_bounded-strongly-corr_01.ttp 130382 221.3380
u2319_n2318_bounded-strongly-corr_01.ttp 127737 122.4360
u2319_n2318_bounded-strongly-corr_01.ttp 129870 185.6390
u2319_n2318_bounded-strongly-corr_01.ttp 126684 190.2170
u2319_n2318_bounded-strongly-corr_01.ttp 128395 182.8660
u2319_n2318_bounded-strongly-corr_01.ttp 125777 126.0660
u2319_n2318_bounded-strongly-corr_01.ttp 128648 129.3780
u2319_n2318_bounded-strongly-corr_01.ttp 130642 99.3170
u2319_n2318_bounded-strongly-corr_01.ttp 128711 98.6690
u2319_n2318_bounded-strongly-corr_01.ttp 127314 128.3200
u574_n573_bounded-strongly-corr_01.ttp 26474 21.1200
u574_n573_bounded-strongly-corr_01.ttp 26826 11.9370
u574_n573_bounded-strongly-corr_01.ttp 25712 14.7770
u574_n573_bounded-strongly-corr_01.ttp 26581 23.4140
u574_n573_bounded-strongly-corr_01.ttp 25676 14.6470
u574_n573_bounded-strongly-corr_01.ttp 26603 13.2210
u574_n573_bounded-strongly-corr_01.ttp 25772 14.8270
u574_n573_bounded-strongly-corr_01.ttp 26538 21.9750
u574_n573_bounded-strongly-corr_01.ttp 26485 26.2150
u574_n573_bounded-strongly-corr_01.ttp 26107 13.7870
u724_n723_bounded-strongly-corr_01.ttp 49862 19.5570
u724_n723_bounded-strongly-corr_01.ttp 49865 34.5320
u724_n723_bounded-strongly-corr_01.ttp 49630 33.3740
u724_n723_bounded-strongly-corr_01.ttp 49875 20.2760
u724_n723_bounded-strongly-corr_01.ttp 49751 19.4940
u724_n723_bounded-strongly-corr_01.ttp 49380 20.7230
u724_n723_bounded-strongly-corr_01.ttp 50010 19.2000
u724_n723_bounded-strongly-corr_01.ttp 49400 20.8720
u724_n723_bounded-strongly-corr_01.ttp 49593 32.4950
u724_n723_bounded-strongly-corr_01.ttp 49827 40.5410
usa13509_n13508_bounded-strongly-corr_01.ttp 684368 602.1150
usa13509_n13508_bounded-strongly-corr_01.ttp 686540 604.3250
usa13509_n13508_bounded-strongly-corr_01.ttp 684384 604.9560
usa13509_n13508_bounded-strongly-corr_01.ttp 682930 604.0280
usa13509_n13508_bounded-strongly-corr_01.ttp 686613 603.2930
usa13509_n13508_bounded-strongly-corr_01.ttp 684163 603.3960
usa13509_n13508_bounded-strongly-corr_01.ttp 685403 600.9410
usa13509_n13508_bounded-strongly-corr_01.ttp 685056 600.1120
usa13509_n13508_bounded-strongly-corr_01.ttp 686041 605.4920
usa13509_n13508_bounded-strongly-corr_01.ttp 683463 602.9230
vm1084_n1083_bounded-strongly-corr_01.ttp 45312 44.4690
vm1084_n1083_bounded-strongly-corr_01.ttp 53514 24.0020
vm1084_n1083_bounded-strongly-corr_01.ttp 53883 25.3170
vm1084_n1083_bounded-strongly-corr_01.ttp 55096 31.1590
vm1084_n1083_bounded-strongly-corr_01.ttp 53652 22.0180
vm1084_n1083_bounded-strongly-corr_01.ttp 45885 32.1660
vm1084_n1083_bounded-strongly-corr_01.ttp 45808 63.7810
vm1084_n1083_bounded-strongly-corr_01.ttp 53341 15.9200
vm1084_n1083_bounded-strongly-corr_01.ttp 53600 23.3500
vm1084_n1083_bounded-strongly-corr_01.ttp 46060 44.8800
vm1748_n1747_bounded-strongly-corr_01.ttp 109715 63.7840
vm1748_n1747_bounded-strongly-corr_01.ttp 106605 65.1890
vm1748_n1747_bounded-strongly-corr_01.ttp 99216 107.6500
vm1748_n1747_bounded-strongly-corr_01.ttp 110466 62.7430
vm1748_n1747_bounded-strongly-corr_01.ttp 105214 64.9270
vm1748_n1747_bounded-strongly-corr_01.ttp 108725 63.1580
vm1748_n1747_bounded-strongly-corr_01.ttp 108992 83.7300
vm1748_n1747_bounded-strongly-corr_01.ttp 109403 127.2310
vm1748_n1747_bounded-strongly-corr_01.ttp 105067 42.1200
vm1748_n1747_bounded-strongly-corr_01.ttp 110283 42.1740
a280_n279_uncorr_05.ttp 33425 101.4130
a280_n279_uncorr_05.ttp 33425 101.9290
a280_n279_uncorr_05.ttp 33425 101.8380
a280_n279_uncorr_05.ttp 33425 101.8600
a280_n279_uncorr_05.ttp 33425 101.9520
a280_n279_uncorr_05.ttp 33425 104.4320
a280_n279_uncorr_05.ttp 33425 101.0050
a280_n279_uncorr_05.ttp 33425 101.8910
a280_n279_uncorr_05.ttp 33425 101.8680
a280_n279_uncorr_05.ttp 33425 101.8020
berlin52_n51_uncorr_05.ttp 5162 7.3700
berlin52_n51_uncorr_05.ttp 5162 7.3620
berlin52_n51_uncorr_05.ttp 5162 7.3650
berlin52_n51_uncorr_05.ttp 5162 7.3670
berlin52_n51_uncorr_05.ttp 5162 7.3640
berlin52_n51_uncorr_05.ttp 5162 7.4230
berlin52_n51_uncorr_05.ttp 5162 7.3820
berlin52_n51_uncorr_05.ttp 5162 7.3640
berlin52_n51_uncorr_05.ttp 5162 7.3590
berlin52_n51_uncorr_05.ttp 5162 7.3710
bier127_n126_uncorr_05.ttp 12111 23.9320
bier127_n126_uncorr_05.ttp 12111 23.9400
bier127_n126_uncorr_05.ttp 12111 23.9370
bier127_n126_uncorr_05.ttp 12111 23.9590
bier127_n126_uncorr_05.ttp 12111 24.0690
bier127_n126_uncorr_05.ttp 12111 23.8640
bier127_n126_uncorr_05.ttp 12111 23.9860
bier127_n126_uncorr_05.ttp 12111 23.8960
bier127_n126_uncorr_05.ttp 12111 24.2110
bier127_n126_uncorr_05.ttp 12111 23.9230
brd14051_n14050_uncorr_05.ttp 1739957 608.9760
brd14051_n14050_uncorr_05.ttp 1733397 604.6700
