u574_n573_uncorr_10.ttp 90124 0.5770
u724_n723_uncorr_10.ttp 116199 1.2340
dsj1000_n999_uncorr_10.ttp 158656 0.7440
rl1304_n1303_uncorr_10.ttp 203671 7.1410
eil51_n50_uncorr-similar-weights_10.ttp 7114 0.0070
berlin52_n51_uncorr-similar-weights_10.ttp 7706 0.0080
eil76_n75_uncorr-similar-weights_10.ttp 11419 0.0110
kroA100_n99_uncorr-similar-weights_10.ttp 13976 0.0150
ch150_n149_uncorr-similar-weights_10.ttp 20193 0.0280
u159_n158_uncorr-similar-weights_10.ttp 22740 0.0230
kroA200_n199_uncorr-similar-weights_10.ttp 25168 0.0280
ts225_n224_uncorr-similar-weights_10.ttp 30933 0.0370
a280_n279_uncorr-similar-weights_10.ttp -71825 0.1110
lin318_n317_uncorr-similar-weights_10.ttp 42304 0.1140
u574_n573_uncorr-similar-weights_10.ttp 81366 0.5440
u724_n723_uncorr-similar-weights_10.ttp 104062 1.2770
dsj1000_n999_uncorr-similar-weights_10.ttp 155641 0.5000
rl1304_n1303_uncorr-similar-weights_10.ttp 191095 6.0840
eil51_n50_bounded-strongly-corr_10.ttp 12801 0.0050
berlin52_n51_bounded-strongly-corr_10.ttp 15007 0.0090
eil76_n75_bounded-strongly-corr_10.ttp 16448 0.0080
kroA100_n99_bounded-strongly-corr_10.ttp 20326 0.0120
ch150_n149_bounded-strongly-corr_10.ttp 20134 0.0280
u159_n158_bounded-strongly-corr_10.ttp 36924 0.0230
kroA200_n199_bounded-strongly-corr_10.ttp 38199 0.0440
ts225_n224_bounded-strongly-corr_10.ttp 52001 0.0450
a280_n279_bounded-strongly-corr_10.ttp -203076 0.0710
lin318_n317_bounded-strongly-corr_10.ttp 63618 0.1510
u574_n573_bounded-strongly-corr_10.ttp 151667 0.2250
u724_n723_bounded-strongly-corr_10.ttp 170327 0.6830
dsj1000_n999_bounded-strongly-corr_10.ttp 311234 2.0880
rl1304_n1303_bounded-strongly-corr_10.ttp 297076 6.1910
eil51_n250_uncorr_01.ttp 13360 0.0150
berlin52_n255_uncorr_01.ttp 16134 0.0100
eil76_n375_uncorr_01.ttp 18619 0.0130
kroA100_n495_uncorr_01.ttp 20248 0.0090
ch150_n745_uncorr_01.ttp 34626 0.0840
u159_n790_uncorr_01.ttp 37863 0.0120
kroA200_n995_uncorr_01.ttp 51799 0.1300
ts225_n1120_uncorr_01.ttp 63620 0.0520
a280_n1395_uncorr_01.ttp -109156 0.1660
lin318_n1585_uncorr_01.ttp 65134 0.6960
u574_n2865_uncorr_01.ttp 158838 3.5420
u724_n3615_uncorr_01.ttp 203392 6.8740
dsj1000_n4995_uncorr_01.ttp 228704 1.9600
rl1304_n6515_uncorr_01.ttp 361628 18.4510
eil51_n250_uncorr-similar-weights_01.ttp 5856 0.0070
berlin52_n255_uncorr-similar-weights_01.ttp 9347 0.0060
eil76_n375_uncorr-similar-weights_01.ttp 12676 0.0070
kroA100_n495_uncorr-similar-weights_01.ttp 13351 0.0240
ch150_n745_uncorr-similar-weights_01.ttp 16239 0.0200
u159_n790_uncorr-similar-weights_01.ttp 23930 0.0340
kroA200_n995_uncorr-similar-weights_01.ttp 31286 0.0180
ts225_n1120_uncorr-similar-weights_01.ttp 31759 0.0090
a280_n1395_uncorr-similar-weights_01.ttp -51008 0.0810
lin318_n1585_uncorr-similar-weights_01.ttp 40586 0.4430
u574_n2865_uncorr-similar-weights_01.ttp 88015 0.3290
u724_n3615_uncorr-similar-weights_01.ttp 108681 2.2050
dsj1000_n4995_uncorr-similar-weights_01.ttp 140676 0.0520
rl1304_n6515_uncorr-similar-weights_01.ttp 196640 5.0010
eil51_n250_bounded-strongly-corr_01.ttp 12564 0.0090
berlin52_n255_bounded-strongly-corr_01.ttp 13436 0.0090
eil76_n375_bounded-strongly-corr_01.ttp 19872 0.0080
kroA100_n495_bounded-strongly-corr_01.ttp 22626 0.0360
ch150_n745_bounded-strongly-corr_01.ttp 35053 0.0180
u159_n790_bounded-strongly-corr_01.ttp 42933 0.0900
kroA200_n995_bounded-strongly-corr_01.ttp 50606 0.0470
ts225_n1120_bounded-strongly-corr_01.ttp 64175 0.0120
a280_n1395_bounded-strongly-corr_01.ttp -75015 0.0550
lin318_n1585_bounded-strongly-corr_01.ttp 78271 0.4410
u574_n2865_bounded-strongly-corr_01.ttp 151336 0.8610
u724_n3615_bounded-strongly-corr_01.ttp 203079 4.4720
dsj1000_n4995_bounded-strongly-corr_01.ttp 174318 0.0740
rl1304_n6515_bounded-strongly-corr_01.ttp 366229 12.7990
eil51_n250_uncorr_05.ttp 24470 0.0150
berlin52_n255_uncorr_05.ttp 33422 0.0170
eil76_n375_uncorr_05.ttp 37275 0.0180
kroA100_n495_uncorr_05.ttp 56691 0.0560
ch150_n745_uncorr_05.ttp 62112 0.1650
u159_n790_uncorr_05.ttp 87927 0.1260
kroA200_n995_uncorr_05.ttp 105221 0.3280
ts225_n1120_uncorr_05.ttp 113648 0.3800
a280_n1395_uncorr_05.ttp -288102 0.4910
lin318_n1585_uncorr_05.ttp 149602 1.5090
u574_n2865_uncorr_05.ttp 314180 7.1350
u724_n3615_uncorr_05.ttp 395982 13.2060
dsj1000_n4995_uncorr_05.ttp 586256 7.2800
rl1304_n6515_uncorr_05.ttp 752531 114.1450
eil51_n250_uncorr-similar-weights_05.ttp 18896 0.0090
berlin52_n255_uncorr-similar-weights_05.ttp 24445 0.0160
eil76_n375_uncorr-similar-weights_05.ttp 30632 0.0150
kroA100_n495_uncorr-similar-weights_05.ttp 39752 0.0650
ch150_n745_uncorr-similar-weights_05.ttp 44790 0.1230
u159_n790_uncorr-similar-weights_05.ttp 56358 0.1470
kroA200_n995_uncorr-similar-weights_05.ttp 72751 0.2650
ts225_n1120_uncorr-similar-weights_05.ttp 81052 0.3330
a280_n1395_uncorr-similar-weights_05.ttp 97137 0.2200
lin318_n1585_uncorr-similar-weights_05.ttp 92892 1.3220
u574_n2865_uncorr-similar-weights_05.ttp 231156 5.1710
u724_n3615_uncorr-similar-weights_05.ttp 279300 9.5500
dsj1000_n4995_uncorr-similar-weights_05.ttp 332937 10.6180
rl1304_n6515_uncorr-similar-weights_05.ttp 571827 82.5080
eil51_n250_bounded-strongly-corr_05.ttp 40723 0.0110
berlin52_n255_bounded-strongly-corr_05.ttp 54154 0.0100
eil76_n375_bounded-strongly-corr_05.ttp 75842 0.0120
kroA100_n495_bounded-strongly-corr_05.ttp 94243 0.0200
ch150_n745_bounded-strongly-corr_05.ttp 112151 0.0460
u159_n790_bounded-strongly-corr_05.ttp 129015 0.1080
kroA200_n995_bounded-strongly-corr_05.ttp 183505 0.0750
ts225_n1120_bounded-strongly-corr_05.ttp 236219 0.1790
a280_n1395_bounded-strongly-corr_05.ttp -403857 0.2180
lin318_n1585_bounded-strongly-corr_05.ttp 193254 1.5330
