eil76_n75_bounded-strongly-corr_01.ttp 3905 6.7960
eil76_n75_bounded-strongly-corr_01.ttp 3953 4.9060
eil76_n75_bounded-strongly-corr_01.ttp 3900 6.7450
eil76_n75_bounded-strongly-corr_01.ttp 3953 5.5120
eil76_n75_bounded-strongly-corr_01.ttp 4122 9.0160
eil76_n75_bounded-strongly-corr_01.ttp 3919 3.1250
eil76_n75_bounded-strongly-corr_01.ttp 3913 6.7350
eil76_n75_bounded-strongly-corr_01.ttp 3918 3.5320
eil76_n75_bounded-strongly-corr_01.ttp 3541 3.7310
eil76_n75_bounded-strongly-corr_01.ttp 3939 3.4800
kroA100_n99_bounded-strongly-corr_01.ttp 4464 6.8470
kroA100_n99_bounded-strongly-corr_01.ttp 4464 6.9990
kroA100_n99_bounded-strongly-corr_01.ttp 4465 10.6930
kroA100_n99_bounded-strongly-corr_01.ttp 4464 7.0350
kroA100_n99_bounded-strongly-corr_01.ttp 4464 6.7130
kroA100_n99_bounded-strongly-corr_01.ttp 4464 6.6290
kroA100_n99_bounded-strongly-corr_01.ttp 4464 6.7560
kroA100_n99_bounded-strongly-corr_01.ttp 4464 6.8750
kroA100_n99_bounded-strongly-corr_01.ttp 4464 6.5770
kroA100_n99_bounded-strongly-corr_01.ttp 4465 13.7450
ch130_n129_bounded-strongly-corr_01.ttp 9150 12.0760
ch130_n129_bounded-strongly-corr_01.ttp 9085 11.3510
ch130_n129_bounded-strongly-corr_01.ttp 9074 17.2200
ch130_n129_bounded-strongly-corr_01.ttp 9102 17.8920
ch130_n129_bounded-strongly-corr_01.ttp 9078 12.8920
ch130_n129_bounded-strongly-corr_01.ttp 9074 12.5370
ch130_n129_bounded-strongly-corr_01.ttp 9028 11.9170
ch130_n129_bounded-strongly-corr_01.ttp 9102 17.2940
ch130_n129_bounded-strongly-corr_01.ttp 9076 12.2460
ch130_n129_bounded-strongly-corr_01.ttp 9073 21.2720
u159_n158_bounded-strongly-corr_01.ttp 8468 35.6180
u159_n158_bounded-strongly-corr_01.ttp 8344 23.2770
u159_n158_bounded-strongly-corr_01.ttp 8468 23.7940
u159_n158_bounded-strongly-corr_01.ttp 8468 31.1480
u159_n158_bounded-strongly-corr_01.ttp 8447 17.2310
u159_n158_bounded-strongly-corr_01.ttp 8319 18.1250
u159_n158_bounded-strongly-corr_01.ttp 8447 18.2560
u159_n158_bounded-strongly-corr_01.ttp 8468 17.8110
u159_n158_bounded-strongly-corr_01.ttp 8468 19.2890
