eil51-ttp/eil51_n500_uncorr-similar-weights_02.ttp; 24036; 0.74
eil51-ttp/eil51_n500_uncorr-similar-weights_03.ttp; 28287; 1.24
eil51-ttp/eil51_n500_uncorr-similar-weights_04.ttp; 29181; 2.78
eil51-ttp/eil51_n500_uncorr-similar-weights_05.ttp; 37035; 3.81
eil51-ttp/eil51_n500_uncorr-similar-weights_06.ttp; 40959; 4.66
eil51-ttp/eil51_n500_uncorr-similar-weights_07.ttp; 46759; 5.87
eil51-ttp/eil51_n500_uncorr-similar-weights_08.ttp; 51148; 6.05
eil51-ttp/eil51_n500_uncorr-similar-weights_09.ttp; 57972; 6.19
eil51-ttp/eil51_n500_uncorr-similar-weights_10.ttp; 65488; 5.96
eil51-ttp/eil51_n500_uncorr_01.ttp; 26394; 1.09
eil51-ttp/eil51_n500_uncorr_02.ttp; 38357; 1.62
eil51-ttp/eil51_n500_uncorr_03.ttp; 47619; 2.58
eil51-ttp/eil51_n500_uncorr_04.ttp; 48703; 4.01
eil51-ttp/eil51_n500_uncorr_05.ttp; 54350; 4.58
eil51-ttp/eil51_n500_uncorr_06.ttp; 55069; 5.37
eil51-ttp/eil51_n500_uncorr_07.ttp; 54163; 5.65
eil51-ttp/eil51_n500_uncorr_08.ttp; 59983; 5.90
eil51-ttp/eil51_n500_uncorr_09.ttp; 65573; 6.08
eil51-ttp/eil51_n500_uncorr_10.ttp; 73891; 6.14
eil51-ttp/eil51_n50_bounded-strongly-corr_01.ttp; 2234; 0.00
eil51-ttp/eil51_n50_bounded-strongly-corr_02.ttp; 4460; 0.00
eil51-ttp/eil51_n50_bounded-strongly-corr_03.ttp; 5616; 0.00
eil51-ttp/eil51_n50_bounded-strongly-corr_04.ttp; 6308; 0.00
eil51-ttp/eil51_n50_bounded-strongly-corr_05.ttp; 5237; 0.01
eil51-ttp/eil51_n50_bounded-strongly-corr_06.ttp; 7251; 0.02
eil51-ttp/eil51_n50_bounded-strongly-corr_07.ttp; 8216; 0.02
eil51-ttp/eil51_n50_bounded-strongly-corr_08.ttp; 7380; 0.03
eil51-ttp/eil51_n50_bounded-strongly-corr_09.ttp; 7159; 0.03
eil51-ttp/eil51_n50_bounded-strongly-corr_10.ttp; 11464; 0.03
eil51-ttp/eil51_n50_uncorr-similar-weights_01.ttp; 44; 0.00
eil51-ttp/eil51_n50_uncorr-similar-weights_02.ttp; 2707; 0.00
eil51-ttp/eil51_n50_uncorr-similar-weights_03.ttp; 3641; 0.00
eil51-ttp/eil51_n50_uncorr-similar-weights_04.ttp; 3086; 0.01
eil51-ttp/eil51_n50_uncorr-similar-weights_05.ttp; 2189; 0.01
eil51-ttp/eil51_n50_uncorr-similar-weights_06.ttp; 2890; 0.00
eil51-ttp/eil51_n50_uncorr-similar-weights_07.ttp; 3353; 0.00
eil51-ttp/eil51_n50_uncorr-similar-weights_08.ttp; 4235; 0.01
eil51-ttp/eil51_n50_uncorr-similar-weights_09.ttp; 5045; 0.00
eil51-ttp/eil51_n50_uncorr-similar-weights_10.ttp; 6523; 0.01
eil51-ttp/eil51_n50_uncorr_01.ttp; 2463; 0.00
eil51-ttp/eil51_n50_uncorr_02.ttp; 4372; 0.00
eil51-ttp/eil51_n50_uncorr_03.ttp; 4966; 0.00
eil51-ttp/eil51_n50_uncorr_04.ttp; 2831; 0.01
eil51-ttp/eil51_n50_uncorr_05.ttp; 4480; 0.00
eil51-ttp/eil51_n50_uncorr_06.ttp; 4742; 0.00
eil51-ttp/eil51_n50_uncorr_07.ttp; 4646; 0.01
eil51-ttp/eil51_n50_uncorr_08.ttp; 5440; 0.00
eil51-ttp/eil51_n50_uncorr_09.ttp; 6705; 0.01
eil51-ttp/eil51_n50_uncorr_10.ttp; 7482; 0.01
