eil76_n375_uncorr-similar-weights_05.ttp 29953 83.0150
eil76_n375_uncorr-similar-weights_05.ttp 29953 81.2320
eil76_n375_uncorr-similar-weights_05.ttp 29953 81.4370
eil76_n375_uncorr-similar-weights_05.ttp 29953 81.4450
eil76_n375_uncorr-similar-weights_05.ttp 29953 81.2660
eil76_n375_uncorr-similar-weights_05.ttp 29953 81.0230
eil76_n375_uncorr-similar-weights_05.ttp 29953 80.8610
eil76_n375_uncorr-similar-weights_05.ttp 29953 81.9010
eil76_n375_uncorr-similar-weights_05.ttp 29953 82.2430
eil76_n375_uncorr-similar-weights_05.ttp 29953 82.2180
kroA100_n495_uncorr-similar-weights_05.ttp 39599 90.2610
kroA100_n495_uncorr-similar-weights_05.ttp 39599 89.1650
kroA100_n495_uncorr-similar-weights_05.ttp 39599 89.8040
kroA100_n495_uncorr-similar-weights_05.ttp 39599 89.8120
kroA100_n495_uncorr-similar-weights_05.ttp 39599 90.1290
kroA100_n495_uncorr-similar-weights_05.ttp 39599 90.8890
kroA100_n495_uncorr-similar-weights_05.ttp 39599 90.4940
kroA100_n495_uncorr-similar-weights_05.ttp 39599 90.6980
kroA100_n495_uncorr-similar-weights_05.ttp 39599 89.7290
kroA100_n495_uncorr-similar-weights_05.ttp 39599 90.5700
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.5130
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.5850
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.6700
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.9150
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.6450
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.9430
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.7810
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.4510
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.4670
ch130_n645_uncorr-similar-weights_05.ttp 52164 27.8750
u159_n790_uncorr-similar-weights_05.ttp 58186 30.2500
u159_n790_uncorr-similar-weights_05.ttp 58186 30.6530
u159_n790_uncorr-similar-weights_05.ttp 58186 30.2420
u159_n790_uncorr-similar-weights_05.ttp 58186 30.6490
u159_n790_uncorr-similar-weights_05.ttp 58186 30.2190
u159_n790_uncorr-similar-weights_05.ttp 58186 30.0320
u159_n790_uncorr-similar-weights_05.ttp 58186 30.7640
u159_n790_uncorr-similar-weights_05.ttp 58186 30.5180
u159_n790_uncorr-similar-weights_05.ttp 58186 30.5360
u159_n790_uncorr-similar-weights_05.ttp 58186 30.2190
a280_n1395_uncorr-similar-weights_05.ttp 112004 43.0300
a280_n1395_uncorr-similar-weights_05.ttp 112004 43.0770
a280_n1395_uncorr-similar-weights_05.ttp 112004 43.5010
a280_n1395_uncorr-similar-weights_05.ttp 112004 43.3700
a280_n1395_uncorr-similar-weights_05.ttp 112004 57.8060
a280_n1395_uncorr-similar-weights_05.ttp 112004 57.5540
a280_n1395_uncorr-similar-weights_05.ttp 112004 58.0410
a280_n1395_uncorr-similar-weights_05.ttp 112004 43.3870
a280_n1395_uncorr-similar-weights_05.ttp 112004 43.0540
a280_n1395_uncorr-similar-weights_05.ttp 112004 42.9300
u574_n2865_uncorr-similar-weights_05.ttp 253771 233.2350
u574_n2865_uncorr-similar-weights_05.ttp 253771 175.1590
u574_n2865_uncorr-similar-weights_05.ttp 253770 174.9860
u574_n2865_uncorr-similar-weights_05.ttp 253770 174.8950
u574_n2865_uncorr-similar-weights_05.ttp 253770 175.6570
u574_n2865_uncorr-similar-weights_05.ttp 253769 233.6170
u574_n2865_uncorr-similar-weights_05.ttp 253771 174.4630
u574_n2865_uncorr-similar-weights_05.ttp 253771 174.8950
u574_n2865_uncorr-similar-weights_05.ttp 253771 175.9050
u574_n2865_uncorr-similar-weights_05.ttp 253771 234.7150
u724_n3615_uncorr-similar-weights_05.ttp 315550 196.8080
u724_n3615_uncorr-similar-weights_05.ttp 315548 196.6570
u724_n3615_uncorr-similar-weights_05.ttp 315547 198.3510
u724_n3615_uncorr-similar-weights_05.ttp 315549 294.8230
u724_n3615_uncorr-similar-weights_05.ttp 315550 206.1600
