eil51_n50_bounded-strongly-corr_01.ttp 4167 2.001
eil51_n50_bounded-strongly-corr_01.ttp 4194 1.998
eil51_n50_bounded-strongly-corr_01.ttp 4189 2.0
eil51_n50_bounded-strongly-corr_01.ttp 4180 2.001
eil51_n50_bounded-strongly-corr_01.ttp 4194 2.0
eil51_n50_bounded-strongly-corr_01.ttp 4178 2.0
eil51_n50_bounded-strongly-corr_01.ttp 4184 2.0
eil51_n50_bounded-strongly-corr_01.ttp 4188 2.002
d18512_n185110_uncorr_10.ttp 27042304 100.513
d18512_n185110_uncorr_10.ttp 26949978 602.044
